trip_id,rain,rush_hour,base_price,delta_price,price,driver_accept_prob,driver_accept
2939,0,1,48521.0,7267.0,55788.0,0.5875,1
2940,0,1,48936.0,5460.0,54396.0,0.665,0
2941,1,1,40380.0,9690.0,50070.0,0.5839,1
2942,0,0,39014.0,1996.0,41010.0,0.3717,0
2943,1,0,51633.0,6422.0,58055.0,0.5697,1
2944,0,1,56145.0,7316.0,63461.0,0.6583,1
2945,0,0,35630.0,2858.0,38488.0,0.3288,0
2946,0,0,39761.0,700.0,40461.0,0.3983,1
2947,0,0,44983.0,3631.0,48614.0,0.5227,0
2948,1,1,46136.0,10806.0,56942.0,0.5952,1
2949,1,0,37560.0,10340.0,47900.0,0.5455,1
2950,1,1,58010.0,10141.0,68151.0,0.8278,1
2951,0,0,45588.0,3050.0,48638.0,0.5762,1
2952,1,0,46517.0,10810.0,57327.0,0.7239,1
2953,0,0,56951.0,2830.0,59781.0,0.7081,0
2954,1,0,38183.0,5885.0,44068.0,0.3535,0
2955,0,0,41248.0,822.0,42070.0,0.4009,0
2956,0,1,31347.0,9898.0,41245.0,0.3579,0
2957,0,0,40535.0,700.0,41235.0,0.2843,0
2958,0,0,29344.0,3226.0,32570.0,0.2458,1
2959,0,1,48357.0,6495.0,54852.0,0.7201,1
2960,1,0,45570.0,10152.0,55722.0,0.6983,1
2961,1,0,39645.0,3579.0,43224.0,0.4549,0
2962,1,0,41146.0,8283.0,49429.0,0.5415,1
2963,0,0,48472.0,2028.0,50500.0,0.6946,1
2964,0,0,32346.0,700.0,33046.0,0.2244,0
2965,0,1,43735.0,9430.0,53165.0,0.5492,1
2966,0,0,47946.0,1643.0,49589.0,0.6584,1
2967,0,1,26851.0,7869.0,34720.0,0.2915,1
2968,0,0,47822.0,3930.0,51752.0,0.5695,1
2969,0,0,27770.0,3306.0,31076.0,0.2882,1
2970,0,1,41000.0,3566.0,44566.0,0.4281,0
2971,0,0,32111.0,3682.0,35793.0,0.2755,0
2972,0,0,54166.0,2329.0,56495.0,0.6404,0
2973,0,0,32164.0,1941.0,34105.0,0.3217,1
2974,1,1,27973.0,10615.0,38588.0,0.3264,0
2975,0,1,43133.0,4563.0,47696.0,0.6299,1
2976,1,0,38484.0,6327.0,44811.0,0.424,1
2977,0,1,29211.0,4981.0,34192.0,0.2635,0
2978,0,0,46469.0,2014.0,48483.0,0.661,1
2979,0,0,25072.0,2766.0,27838.0,0.2657,0
2980,1,1,33192.0,12626.0,45818.0,0.45,1
2981,0,0,37111.0,1107.0,38218.0,0.2685,0
2982,0,0,48819.0,4968.0,53787.0,0.5963,1
2983,0,1,53011.0,8910.0,61921.0,0.6958,0
2984,0,0,51374.0,1770.0,53144.0,0.6448,1
2985,0,1,40697.0,5415.0,46112.0,0.4515,1
2986,0,0,21368.0,700.0,22068.0,0.2202,0
2987,0,0,45322.0,2962.0,48284.0,0.4377,1
2988,0,0,54500.0,1247.0,55747.0,0.6064,1
2989,0,1,52487.0,9339.0,61826.0,0.7703,1
2990,0,0,45935.0,1345.0,47280.0,0.575,1
2991,1,0,31889.0,4469.0,36358.0,0.1639,1
2992,1,1,37535.0,11197.0,48732.0,0.3668,0
2993,0,1,58437.0,6134.0,64571.0,0.7796,1
2994,0,1,29958.0,7315.0,37273.0,0.426,0
2995,0,0,32243.0,4176.0,36419.0,0.4744,1
2996,0,0,50012.0,2699.0,52711.0,0.6055,0
2997,0,0,38335.0,2706.0,41041.0,0.4077,0
2998,0,1,31955.0,7649.0,39604.0,0.3141,0
2999,1,1,54988.0,7922.0,62910.0,0.7734,1
3000,0,1,45919.0,7966.0,53885.0,0.731,1
